insert into account values(12570000, "name70000", 840.03);
insert into account values(12576332, "name76332", 806.77);
insert into account values(12576333, "name76333", 49.28);
insert into account values(12576334, "name76334", 570.39);
insert into account values(12576335, "name76335", 807.83);
insert into account values(12576336, "name76336", 242.60);
insert into account values(12576337, "name76337", 687.40);
insert into account values(12576338, "name76338", 106.74);
insert into account values(12576339, "name76339", 144.06);
insert into account values(12576340, "name76340", 689.97);
insert into account values(12576341, "name76341", 792.07);
insert into account values(12576342, "name76342", 648.01);
insert into account values(12576343, "name76343", 875.65);
insert into account values(12576344, "name76344", 574.73);
insert into account values(12576345, "name76345", 34.97);
insert into account values(12576346, "name76346", 362.72);
insert into account values(12576347, "name76347", 536.58);
insert into account values(12576348, "name76348", 539.50);
insert into account values(12576349, "name76349", 312.05);
insert into account values(12576350, "name76350", 677.91);
insert into account values(12576351, "name76351", 278.49);
insert into account values(12576352, "name76352", 734.92);
insert into account values(12576353, "name76353", 564.30);
insert into account values(12576354, "name76354", 747.07);
insert into account values(12576355, "name76355", 911.39);
insert into account values(12576356, "name76356", 540.03);
insert into account values(12576357, "name76357", 56.56);
insert into account values(12576358, "name76358", 254.58);
insert into account values(12576359, "name76359", 776.38);
insert into account values(12576360, "name76360", 602.15);
insert into account values(12576361, "name76361", 367.36);
insert into account values(12576362, "name76362", 613.49);
insert into account values(12576363, "name76363", 554.58);
insert into account values(12576364, "name76364", 554.63);
insert into account values(12576365, "name76365", 924.05);
insert into account values(12576366, "name76366", 169.52);
insert into account values(12576367, "name76367", 420.44);
insert into account values(12576368, "name76368", 33.76);
insert into account values(12576369, "name76369", 983.15);
insert into account values(12576370, "name76370", 322.72);
insert into account values(12576371, "name76371", 292.08);
insert into account values(12576372, "name76372", 149.10);
insert into account values(12576373, "name76373", 779.76);
insert into account values(12576374, "name76374", 220.75);
insert into account values(12576375, "name76375", 863.84);
insert into account values(12576376, "name76376", 156.91);
insert into account values(12576377, "name76377", 128.74);
insert into account values(12576378, "name76378", 95.84);
insert into account values(12576379, "name76379", 964.44);
insert into account values(12576380, "name76380", 323.46);
insert into account values(12576381, "name76381", 939.02);
insert into account values(12576382, "name76382", 694.76);
insert into account values(12576383, "name76383", 100.05);
insert into account values(12576384, "name76384", 457.68);
insert into account values(12576385, "name76385", 2.21);
insert into account values(12576386, "name76386", 948.50);
insert into account values(12576387, "name76387", 315.30);
insert into account values(12576388, "name76388", 634.65);
insert into account values(12576389, "name76389", 368.67);
insert into account values(12576390, "name76390", 93.95);
insert into account values(12576391, "name76391", 156.45);
insert into account values(12576392, "name76392", 172.76);
insert into account values(12576393, "name76393", 908.32);
insert into account values(12576394, "name76394", 270.74);
insert into account values(12576395, "name76395", 169.29);
insert into account values(12576396, "name76396", 747.06);
insert into account values(12576397, "name76397", 744.68);
insert into account values(12576398, "name76398", 396.08);
insert into account values(12576399, "name76399", 122.34);
insert into account values(12576400, "name76400", 571.99);
insert into account values(12576401, "name76401", 343.56);
insert into account values(12576402, "name76402", 467.09);
insert into account values(12576403, "name76403", 157.85);
insert into account values(12576404, "name76404", 224.27);
insert into account values(12576405, "name76405", 361.56);
insert into account values(12576406, "name76406", 402.96);
insert into account values(12576407, "name76407", 681.41);
insert into account values(12576408, "name76408", 66.42);
insert into account values(12576409, "name76409", 962.96);
insert into account values(12576410, "name76410", 443.92);
insert into account values(12576411, "name76411", 64.32);
insert into account values(12576412, "name76412", 706.85);
insert into account values(12576413, "name76413", 438.52);
insert into account values(12576414, "name76414", 690.85);
insert into account values(12576415, "name76415", 358.29);
insert into account values(12576416, "name76416", 211.41);
insert into account values(12576417, "name76417", 387.10);
insert into account values(12576418, "name76418", 9.94);
insert into account values(12576419, "name76419", 931.70);
insert into account values(12576420, "name76420", 488.90);
insert into account values(12576421, "name76421", 678.05);
insert into account values(12576422, "name76422", 359.35);
insert into account values(12576423, "name76423", 708.70);
insert into account values(12576424, "name76424", 521.72);
insert into account values(12576425, "name76425", 437.13);
insert into account values(12576426, "name76426", 350.60);
insert into account values(12576427, "name76427", 33.80);
insert into account values(12576428, "name76428", 787.49);
insert into account values(12576429, "name76429", 698.15);
insert into account values(12576430, "name76430", 286.81);
insert into account values(12576431, "name76431", 446.27);
