insert into account values(12520000, "name20000", 654.24);
insert into account values(12526596, "name26596", 375.64);
insert into account values(12526597, "name26597", 62.15);
insert into account values(12526598, "name26598", 861.68);
insert into account values(12526599, "name26599", 714.58);
insert into account values(12526600, "name26600", 167.42);
insert into account values(12526601, "name26601", 772.38);
insert into account values(12526602, "name26602", 254.02);
insert into account values(12526603, "name26603", 903.64);
insert into account values(12526604, "name26604", 112.34);
insert into account values(12526605, "name26605", 693.75);
insert into account values(12526606, "name26606", 772.06);
insert into account values(12526607, "name26607", 197.65);
insert into account values(12526608, "name26608", 73.63);
insert into account values(12526609, "name26609", 817.23);
insert into account values(12526610, "name26610", 639.10);
insert into account values(12526611, "name26611", 883.11);
insert into account values(12526612, "name26612", 255.28);
insert into account values(12526613, "name26613", 905.15);
insert into account values(12526614, "name26614", 999.02);
insert into account values(12526615, "name26615", 470.09);
insert into account values(12526616, "name26616", 88.78);
insert into account values(12526617, "name26617", 928.71);
insert into account values(12526618, "name26618", 665.48);
insert into account values(12526619, "name26619", 363.43);
insert into account values(12526620, "name26620", 614.16);
insert into account values(12526621, "name26621", 980.73);
insert into account values(12526622, "name26622", 62.02);
insert into account values(12526623, "name26623", 705.29);
insert into account values(12526624, "name26624", 755.02);
insert into account values(12526625, "name26625", 409.72);
insert into account values(12526626, "name26626", 865.21);
insert into account values(12526627, "name26627", 443.40);
insert into account values(12526628, "name26628", 144.17);
insert into account values(12526629, "name26629", 815.12);
insert into account values(12526630, "name26630", 196.32);
insert into account values(12526631, "name26631", 164.64);
insert into account values(12526632, "name26632", 998.51);
insert into account values(12526633, "name26633", 495.43);
insert into account values(12526634, "name26634", 588.89);
insert into account values(12526635, "name26635", 762.50);
insert into account values(12526636, "name26636", 574.62);
insert into account values(12526637, "name26637", 85.45);
insert into account values(12526638, "name26638", 960.19);
insert into account values(12526639, "name26639", 412.82);
insert into account values(12526640, "name26640", 532.73);
insert into account values(12526641, "name26641", 739.45);
insert into account values(12526642, "name26642", 304.19);
insert into account values(12526643, "name26643", 973.98);
insert into account values(12526644, "name26644", 414.35);
insert into account values(12526645, "name26645", 438.59);
insert into account values(12526646, "name26646", 878.70);
insert into account values(12526647, "name26647", 638.44);
insert into account values(12526648, "name26648", 622.89);
insert into account values(12526649, "name26649", 768.89);
insert into account values(12526650, "name26650", 904.55);
insert into account values(12526651, "name26651", 723.66);
insert into account values(12526652, "name26652", 772.51);
insert into account values(12526653, "name26653", 970.31);
insert into account values(12526654, "name26654", 925.24);
insert into account values(12526655, "name26655", 14.45);
insert into account values(12526656, "name26656", 982.61);
insert into account values(12526657, "name26657", 358.60);
insert into account values(12526658, "name26658", 427.50);
insert into account values(12526659, "name26659", 837.37);
insert into account values(12526660, "name26660", 251.84);
insert into account values(12526661, "name26661", 417.81);
insert into account values(12526662, "name26662", 585.76);
insert into account values(12526663, "name26663", 357.32);
insert into account values(12526664, "name26664", 158.76);
insert into account values(12526665, "name26665", 614.49);
insert into account values(12526666, "name26666", 93.65);
insert into account values(12526667, "name26667", 488.68);
insert into account values(12526668, "name26668", 314.82);
insert into account values(12526669, "name26669", 67.09);
insert into account values(12526670, "name26670", 223.09);
insert into account values(12526671, "name26671", 661.07);
insert into account values(12526672, "name26672", 306.76);
insert into account values(12526673, "name26673", 297.08);
insert into account values(12526674, "name26674", 160.41);
insert into account values(12526675, "name26675", 974.43);
insert into account values(12526676, "name26676", 641.90);
insert into account values(12526677, "name26677", 942.84);
insert into account values(12526678, "name26678", 978.68);
insert into account values(12526679, "name26679", 634.50);
insert into account values(12526680, "name26680", 604.13);
insert into account values(12526681, "name26681", 549.98);
insert into account values(12526682, "name26682", 787.84);
insert into account values(12526683, "name26683", 611.83);
insert into account values(12526684, "name26684", 2.54);
insert into account values(12526685, "name26685", 793.35);
insert into account values(12526686, "name26686", 226.01);
insert into account values(12526687, "name26687", 23.85);
insert into account values(12526688, "name26688", 290.21);
insert into account values(12526689, "name26689", 479.04);
insert into account values(12526690, "name26690", 88.87);
insert into account values(12526691, "name26691", 144.11);
insert into account values(12526692, "name26692", 541.74);
insert into account values(12526693, "name26693", 745.49);
insert into account values(12526694, "name26694", 911.70);
insert into account values(12526695, "name26695", 682.67);
